images,movie_time,rating,date,url,item_url,des,title,server,main_url,location,inq,spider,comment,project
,1991,8.7,2017-03-05 14:29:38.441708,https://movie.douban.com/subject/1295409/,,导演: 吴宇森 John Woo   主演: 周润发 Yun-Fat Chow / 张国荣 Leslie Cheung... 1991 / 香港 / 剧情 喜剧 动作 犯罪  ,纵横四海 /緃横四海,rMBP.lan,https://movie.douban.com/top250?start=125&filter=,,香港浪漫主义警匪动作片的巅峰之作。,doubantop250,125579,apple
,2001,8.6,2017-03-05 14:29:38.444989,https://movie.douban.com/subject/1302827/,,导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 海利·乔·奥斯蒙 Haley... 2001 / 美国 / 冒险 剧情 科幻  ,人工智能 /Artificial Intelligence: AI,rMBP.lan,https://movie.douban.com/top250?start=125&filter=,,对爱的执着，可以超越一切。,doubantop250,173184,apple
,2011,8.7,2017-03-05 14:29:38.449077,https://movie.douban.com/subject/5989818/,,导演: 大森贵弘 Takahiro Omori   主演: 佐仓绫音 Ayane Sakura / 内山昂辉 K... 2011 / 日本 / 剧情 爱情 动画 奇幻  ,萤火之森 /蛍火の杜へ,rMBP.lan,https://movie.douban.com/top250?start=125&filter=,,触不到的恋人。,doubantop250,136622,apple
,2014,8.9,2017-03-05 14:29:38.453186,https://movie.douban.com/subject/25814705/,,导演: 森淳一 Junichi Mori   主演: 桥本爱 Ai Hashimoto / 三浦贵大 Takahir... 2014 / 日本 / 剧情,小森林 夏秋篇 /リトル・フォレスト 夏・秋,rMBP.lan,https://movie.douban.com/top250?start=125&filter=,,,doubantop250,104963,apple
,2001,8.8,2017-03-05 14:29:38.458156,https://movie.douban.com/subject/1306861/,,导演: 杰茜·尼尔森 Jessie Nelson   主演: Sean Penn / Dakota Fanning / Mi... 2001 / 美国 / 剧情 家庭  ,我是山姆 /I Am Sam,rMBP.lan,https://movie.douban.com/top250?start=125&filter=,,爱并不需要智商 。,doubantop250,90882,apple
,1999,8.4,2017-03-05 14:29:38.464936,https://movie.douban.com/subject/1302425/,,导演: 周星驰 Stephen Chow / 李力持 Lik-Chi Lee   主演: 周星驰 Stephen Ch... 1999 / 香港 / 喜剧 剧情 爱情  ,喜剧之王 /喜劇之王,rMBP.lan,https://movie.douban.com/top250?start=125&filter=,,我是一个演员。,doubantop250,268227,apple
,2006,8.4,2017-03-05 14:29:38.737923,https://movie.douban.com/subject/1760622/,,导演: 汤姆·提克威 Tom Tykwer   主演: 本·卫肖 Ben Whishaw / 艾伦·瑞克... 2006 / 德国 法国 西班牙 美国 / 剧情 犯罪 奇幻  ,香水 /Perfume: The Story of a Murderer,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,一个单凭体香达到高潮的男人。,doubantop250,250535,apple
,2002,8.4,2017-03-05 14:29:38.741692,https://movie.douban.com/subject/1291578/,,导演: 卡洛斯·沙尔丹哈 Carlos Saldanha / 克里斯·韦奇 Chris Wedge   主演... 2002 / 美国 / 喜剧 动画 冒险  ,冰川时代 /Ice Age,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,松鼠才是角儿。,doubantop250,246671,apple
,2008,8.7,2017-03-05 14:29:38.745434,https://movie.douban.com/subject/2297265/,,导演: 丹尼斯·甘塞尔 Dennis Gansel   主演: 尤尔根·沃格尔 Jürgen Vogel ... 2008 / 德国 / 剧情 惊悚  ,浪潮 /Die Welle,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,世界离独裁只有五天。,doubantop250,115799,apple
,2004,8.6,2017-03-05 14:29:38.749030,https://movie.douban.com/subject/1388216/,,导演: 保罗·哈吉斯 Paul Haggis   主演: 桑德拉·布洛克 Sandra Bullock / ... 2004 / 美国 德国 / 犯罪 剧情  ,撞车 /Crash,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,天使与魔鬼的冲撞。,doubantop250,160086,apple
,2011,8.6,2017-03-05 14:29:38.752676,https://movie.douban.com/subject/3011235/,,导演: 大卫·叶茨 David Yates   主演: 丹尼尔·雷德克里夫 Daniel Radcliffe... 2011 / 美国 英国 / 剧情 悬疑 奇幻 冒险  ,哈利·波特与死亡圣器(下) /Harry Potter and the Deathly Hallows: Part 2,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,10年的完美句点。,doubantop250,247494,apple
,2013,8.7,2017-03-05 14:29:38.756254,https://movie.douban.com/subject/10777687/,,导演: 李焕庆 Hwan-kyeong Lee   主演: 柳承龙 Seung-yong Ryoo / 朴信惠 Shi... 2013 / 韩国 / 剧情 喜剧 家庭  ,7号房的礼物 /7번방의 선물,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,《我是山姆》的《美丽人生》。,doubantop250,148669,apple
,2007,8.4,2017-03-05 14:29:38.759954,https://movie.douban.com/subject/2043546/,,导演: 新海诚 Makoto Shinkai   主演: 水桥研二 Kenji Mizuhashi / 近藤好美 ... 2007 / 日本 / 动画 剧情 爱情  ,秒速5厘米 /秒速5センチメートル,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,青春就是放弃和怀念。,doubantop250,262129,apple
,2008,8.5,2017-03-05 14:29:38.764577,https://movie.douban.com/subject/2213597/,,导演: 史蒂芬·戴德利 Stephen Daldry   主演: 凯特·温丝莱特 Kate Winslet ... 2008 / 美国 德国 / 剧情 爱情  ,朗读者 /The Reader,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 ,doubantop250,257187,apple
,1988,8.7,2017-03-05 14:29:38.770146,https://movie.douban.com/subject/1300960/,,导演: Luc Besson   主演: Jean-Marc Barr / Jean Reno / Rosanna Arquette 1988 / 法国 美国 意大利 / 剧情 爱情  ,碧海蓝天 /Le grand bleu,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,在那片深蓝中，感受来自大海的忧伤寂寞与美丽自由。,doubantop250,101524,apple
,1998,9.0,2017-03-05 14:29:38.774044,https://movie.douban.com/subject/1397546/,,导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 杰里米·西奥伯德 Jeremy... 1998 / 英国 / 犯罪 悬疑 惊悚  ,追随 /Following,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,诺兰的牛逼来源于内心散发出的恐惧。,doubantop250,69322,apple
,2000,8.4,2017-03-05 14:29:38.777424,https://movie.douban.com/subject/1291557/,,导演: 王家卫 Kar Wai Wong   主演: 梁朝伟 Tony Leung Chiu Wai / 张曼玉 Ma... 2000 / 香港 法国 / 剧情 爱情  ,花样年华 /花樣年華,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,偷情本没有这样美。,doubantop250,216099,apple
,1950,8.7,2017-03-05 14:29:38.781852,https://movie.douban.com/subject/1291879/,,导演: 黑泽明 Akira Kurosawa   主演: 三船敏郎 Toshirô Mifune / 千秋实 ... 1950 / 日本 / 犯罪 剧情 悬疑  ,罗生门 /羅生門,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,人生的N种可能性。,doubantop250,108294,apple
,2000,8.7,2017-03-05 14:29:38.786895,https://movie.douban.com/subject/1292270/,,导演: 达伦·阿伦诺夫斯基 Darren Aronofsky   主演: 艾伦·伯斯汀 Ellen Bur... 2000 / 美国 / 剧情  ,梦之安魂曲 /Requiem for a Dream,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,一场没有春天的噩梦。,doubantop250,98683,apple
,2005,8.5,2017-03-05 14:29:38.791098,https://movie.douban.com/subject/1419936/,,导演: 安德鲁·尼科尔 Andrew Niccol   主演: 尼古拉斯·凯奇 Nicolas Cage /... 2005 / 美国 法国 / 剧情 犯罪  ,战争之王 /Lord of War,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,做一颗让别人需要你的棋子。,doubantop250,158733,apple
,2004,8.6,2017-03-05 14:29:38.795524,https://movie.douban.com/subject/1308857/,,导演: 陆川 Chuan Lu   主演: 多布杰 Duobujie / 张磊 Lei Zhang / 亓亮 Qi L... 2004 / 中国大陆 香港 / 剧情 犯罪  ,可可西里,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,坚硬的信仰。,doubantop250,116545,apple
,2009,8.6,2017-03-05 14:29:38.799119,https://movie.douban.com/subject/3007773/,,导演: 理查德·柯蒂斯 Richard Curtis   主演: 比尔·奈伊 Bill Nighy / 肯尼... 2009 / 英国 德国 法国 / 剧情 喜剧 音乐  ,海盗电台 /The Boat That Rocked,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,生命不止，摇滚不死。,doubantop250,155244,apple
,2011,8.7,2017-03-05 14:29:38.802880,https://movie.douban.com/subject/5964718/,,导演: 阿斯哈·法哈蒂  Asghar Farhadi   主演: 蕾拉·哈塔米 Leila Hatami /... 2011 / 伊朗 / 剧情 家庭  ,一次别离 /جدایی نادر از سیمین,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,只有有信仰的人才能说出事实真相。,doubantop250,118055,apple
,2014,8.6,2017-03-05 14:29:38.806820,https://movie.douban.com/subject/25917973/,,导演: 忻钰坤 Yukun Xin   主演: 霍卫民 Weimin Huo / 王笑天 Xiaotian Wang ... 2014 / 中国大陆 / 剧情 犯罪 悬疑,心迷宫,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,,doubantop250,131403,apple
,1993,8.3,2017-03-05 14:29:38.811082,https://movie.douban.com/subject/1306249/,,导演: 李力持 Lik-Chi Lee   主演: 周星驰 Stephen Chow / 巩俐 Li Gong / 陈... 1993 / 香港 / 喜剧 爱情 古装  ,唐伯虎点秋香 /唐伯虎點秋香,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,华太师是黄霑，吴镇宇四大才子之一。,doubantop250,278467,apple
,2014,8.6,2017-03-05 14:29:38.816260,https://movie.douban.com/subject/11026735/,,导演: 唐·霍尔 Don Hall / 克里斯·威廉姆斯 Chris Williams   主演: 斯科特... 2014 / 美国 / 喜剧 动作 科幻 动画 冒险,超能陆战队 /Big Hero 6,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,,doubantop250,327106,apple
,2013,8.6,2017-03-05 14:29:38.831516,https://movie.douban.com/subject/10577869/,,导演: 理查德·柯蒂斯 Richard Curtis   主演: 多姆纳尔·格利森 Domhnall Gl... 2013 / 英国 / 剧情 爱情 奇幻  ,时空恋旅人 /About Time,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。,doubantop250,168237,apple
,2004,8.5,2017-03-05 14:29:38.847929,https://movie.douban.com/subject/1308767/,,导演: 保罗·格林格拉斯 Paul Greengrass   主演: 马特·达蒙 Matt Damon / ... 2004 / 美国 德国 / 动作 悬疑 冒险  ,谍影重重2 /The Bourne Supremacy,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,谁说王家卫镜头很晃？,doubantop250,143404,apple
,2002,8.5,2017-03-05 14:29:38.851596,https://movie.douban.com/subject/1304102/,,导演: 道格·里曼 Doug Liman   主演: 马特·达蒙 Matt Damon / 弗兰卡·波坦... 2002 / 美国 德国 捷克 / 动作 悬疑 冒险  ,谍影重重 /The Bourne Identity,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。,doubantop250,173973,apple
,2001,9.1,2017-03-05 14:29:38.860073,https://movie.douban.com/subject/1292281/,,导演: 雅克·贝汉 Jacques Perrin / 雅克·克鲁奥德 Jacques Cluzaud   主演:... 2001 / 法国 德国 意大利 西班牙 瑞士 / 纪录片  ,迁徙的鸟 /Le peuple migrateur,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,最美的飞翔。,doubantop250,48357,apple
,2007,8.6,2017-03-05 14:29:38.866122,https://movie.douban.com/subject/1905462/,,导演: 西恩·潘 Sean Penn   主演: 埃米尔·赫斯基 Emile Hirsch / 马西娅·... 2007 / 美国 / 冒险 传记 剧情  ,荒野生存 /Into the Wild,rMBP.lan,https://movie.douban.com/top250?start=150&filter=,,出门必备：本草纲目。,doubantop250,115671,apple
,2007,8.8,2017-03-05 14:29:39.132715,https://movie.douban.com/subject/2363506/,,导演: 阿米尔·汗 Aamir Khan / 阿莫尔·古普特 Amole Gupte   主演: 达席尔... 2007 / 印度 / 剧情 儿童 家庭  ,地球上的星星 /Taare Zameen Par,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,天使保护事件始末。,doubantop250,69933,apple
,2012,8.5,2017-03-05 14:29:39.138665,https://movie.douban.com/subject/3395373/,,导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 克里斯蒂安·贝尔 Christ... 2012 / 美国 英国 / 剧情 动作 科幻 犯罪 惊悚  ,蝙蝠侠：黑暗骑士崛起 /The Dark Knight Rises,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,诺兰就是保证。,doubantop250,265978,apple
,1990,8.5,2017-03-05 14:29:39.145952,https://movie.douban.com/subject/1305690/,,导演: 王家卫 Kar Wai Wong   主演: 张国荣 Leslie Cheung / 张曼玉 Maggie C... 1990 / 香港 / 犯罪 剧情 爱情  ,阿飞正传 /阿飛正傳,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,王家卫是一种风格，张国荣是一个代表。,doubantop250,156714,apple
,1999,8.7,2017-03-05 14:29:39.151625,https://movie.douban.com/subject/1300374/,,导演: Frank Darabont   主演: 汤姆·汉克斯 Tom Hanks / 大卫·摩斯 David M... 1999 / 美国 / 犯罪 剧情 奇幻 悬疑  ,绿里奇迹 /The Green Mile,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,天使暂时离开。,doubantop250,95252,apple
,1996,8.5,2017-03-05 14:29:39.156837,https://movie.douban.com/subject/1292728/,,导演: 迈克尔·贝 Michael Bay   主演: 肖恩·康纳利 Sean Connery / 尼古拉... 1996 / 美国 / 动作 冒险  ,勇闯夺命岛 /The Rock,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,类型片的极致。 ,doubantop250,129253,apple
,1996,8.6,2017-03-05 14:29:39.161835,https://movie.douban.com/subject/1307793/,,导演: 岩井俊二 Shunji Iwai   主演: 三上博史 / 恰拉 / 伊藤步 1996 / 日本 / 犯罪 剧情  ,燕尾蝶 /スワロウテイル,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,现实与童话交相辉映的旅程。,doubantop250,100503,apple
,2009,8.3,2017-03-05 14:29:39.167026,https://movie.douban.com/subject/3011051/,,导演: 克里斯托弗·史密斯 Christopher Smith   主演: 梅利莎·乔治 Melissa ... 2009 / 英国 澳大利亚 / 剧情 悬疑 惊悚  ,恐怖游轮 /Triangle,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,不要企图在重复中寻找已经失去的爱。,doubantop250,274181,apple
,2014,8.7,2017-03-05 14:29:39.171993,https://movie.douban.com/subject/24750126/,,导演: Damián Szifron   主演: 里卡杜·达林 Ricardo Darín / 艾丽卡·里瓦... 2014 / 阿根廷 西班牙 / 剧情 喜剧 犯罪,荒蛮故事 /Relatos salvajes,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,,doubantop250,107865,apple
,1960,8.8,2017-03-05 14:29:39.177289,https://movie.douban.com/subject/1293181/,,导演: Alfred Hitchcock   主演: Janet Leigh / Anthony Perkins / Vera Miles 1960 / 美国 / 悬疑 恐怖  ,惊魂记 /Psycho,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,故事的反转与反转，分裂电影的始祖。,doubantop250,71551,apple
,1942,8.6,2017-03-05 14:29:39.183497,https://movie.douban.com/subject/1296753/,,导演: Michael Curtiz   主演: 亨弗莱·鲍嘉 Humphrey Bogart / 英格丽·褒曼... 1942 / 美国 / 剧情 爱情 战争  ,卡萨布兰卡 /Casablanca,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,与同名歌曲无关。,doubantop250,111910,apple
,1989,8.4,2017-03-05 14:29:39.189212,https://movie.douban.com/subject/1307811/,,导演: 宫崎骏 Hayao Miyazaki   主演: 高山南 / 佐久间玲 / 山口胜平 1989 / 日本 / 动画 奇幻 冒险  ,魔女宅急便 /魔女の宅急便,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。,doubantop250,171454,apple
,2013,8.5,2017-03-05 14:29:39.194778,https://movie.douban.com/subject/6874403/,,导演: 约翰·卡尼 John Carney   主演: 凯拉·奈特莉 Keira Knightley / 马克... 2013 / 美国 / 喜剧 爱情 音乐  ,再次出发之纽约遇见你 /Begin Again,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,爱我就给我看你的播放列表。,doubantop250,142946,apple
,2013,8.6,2017-03-05 14:29:39.200250,https://movie.douban.com/subject/1793929/,,导演: 让-马克·瓦雷 Jean-Marc Vallée   主演: 马修·麦康纳 Matthew McCon... 2013 / 美国 / 剧情 传记 同性  ,达拉斯买家俱乐部 /Dallas Buyers Club,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,Jared Leto的腿比女人还美！,doubantop250,147726,apple
,2015,8.9,2017-03-05 14:29:39.206109,https://movie.douban.com/subject/25814707/,,导演: 森淳一 Junichi Mori   主演: 桥本爱 Ai Hashimoto / 三浦贵大 Takahir... 2015 / 日本 / 剧情,小森林 冬春篇 /リトル・フォレスト 冬・春,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,,doubantop250,90496,apple
,1996,8.4,2017-03-05 14:29:39.211386,https://movie.douban.com/subject/1291853/,,导演: 安东尼·明格拉 Anthony Minghella   主演: 拉尔夫·费因斯 Ralph Fien... 1996 / 美国 英国 / 爱情 剧情 战争  ,英国病人 /The English Patient,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,"In memory, love lives forever...",doubantop250,161410,apple
,2007,8.5,2017-03-05 14:29:39.217278,https://movie.douban.com/subject/2300586/,,导演: 理查德·沙因克曼 Richard Schenkman   主演: 大卫·李·史密斯 David ... 2007 / 美国 / 剧情 科幻  ,这个男人来自地球 /The Man from Earth,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,科幻真正的魅力不是视觉效果能取代的。 ,doubantop250,155854,apple
,1997,8.4,2017-03-05 14:29:39.222971,https://movie.douban.com/subject/1292659/,,导演: 吴宇森 John Woo   主演: 约翰·特拉沃尔塔 John Travolta / 尼古拉斯... 1997 / 美国 / 动作 科幻 犯罪  ,变脸 /Face/Off,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,当发哥的风衣、墨镜出现在了凯奇身上⋯⋯,doubantop250,195062,apple
,1953,9.2,2017-03-05 14:29:39.228602,https://movie.douban.com/subject/1291568/,,导演: 小津安二郎 Yasujirô Ozu   主演: 笠智众 Chishû Ryû / 原节... 1953 / 日本 / 剧情 家庭  ,东京物语 /東京物語,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,东京那么大，如果有一天走失了，恐怕一辈子不能再相见。,doubantop250,43236,apple
,1991,8.5,2017-03-05 14:29:39.234183,https://movie.douban.com/subject/1291844/,,导演: 詹姆斯·卡梅隆 James Cameron   主演: 阿诺·施瓦辛格 Arnold Schwarz... 1991 / 美国 法国 / 动作 科幻  ,终结者2：审判日 /Terminator 2: Judgment Day,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,少见的超越首部的续集，动作片中的经典。,doubantop250,126846,apple
,1997,8.8,2017-03-05 14:29:39.240045,https://movie.douban.com/subject/1395091/,,导演: 今敏 Satoshi Kon   主演: 岩男润子 Junko Iwao / 松本梨香 Rica Matsu... 1997 / 日本 / 动画 奇幻 惊悚  ,未麻的部屋 /Perfect Blue,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,好的剧本是，就算你猜到了结局也猜不到全部。,doubantop250,76943,apple
,2008,8.6,2017-03-05 14:29:39.246043,https://movie.douban.com/subject/4798888/,,导演: 彼得·维纳 Peter Werner   主演: 詹姆斯·沃克 James Wolk / 特里特·... 2008 / 美国 / 剧情 传记  ,叫我第一名 /Front of the Class,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,乐观比一切都有力量。,doubantop250,98124,apple
,1982,8.5,2017-03-05 14:29:39.251707,https://movie.douban.com/subject/1294638/,,导演: Steven Spielberg   主演: Henry Thomas / Dee Wallace / Robert MacNa... 1982 / 美国 / 剧情 科幻 奇幻 冒险  ,E.T. 外星人 /E.T.: The Extra-Terrestrial,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,生病的E.T.皮肤的颜色就像柿子饼。,doubantop250,136963,apple
,2012,8.5,2017-03-05 14:29:39.256962,https://movie.douban.com/subject/6307447/,,导演: 昆汀·塔伦蒂诺 Quentin Tarantino   主演: 杰米·福克斯 Jamie Foxx /... 2012 / 美国 / 剧情 动作 西部 冒险  ,被解救的姜戈 /Django Unchained,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,热血沸腾，那个低俗、性感的无耻混蛋又来了。,doubantop250,235381,apple
,1991,8.7,2017-03-05 14:29:39.262222,https://movie.douban.com/subject/1292329/,,导演: 杨德昌 Edward Yang   主演: 张震 Chen Chang / 杨静怡 Lisa Yang / 张... 1991 / 台湾 / 剧情 犯罪  ,牯岭街少年杀人事件 /牯嶺街少年殺人事件,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,弱者送给弱者的一刀。,doubantop250,89800,apple
,2014,8.6,2017-03-05 14:29:39.267679,https://movie.douban.com/subject/25773932/,,导演: 达米安·沙泽勒 Damien Chazelle   主演: 迈尔斯·特勒 Miles Teller /... 2014 / 美国 / 剧情 音乐,爆裂鼓手 /Whiplash,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,,doubantop250,202721,apple
,1991,8.7,2017-03-05 14:29:39.557239,https://movie.douban.com/subject/1291992/,,导演: 雷德利·斯科特 Ridley Scott   主演: 吉娜·戴维斯 Geena Davis / 苏... 1991 / 美国 法国 / 犯罪 剧情 惊悚  ,末路狂花 /Thelma & Louise,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,没有了退路，只好飞向自由。,doubantop250,90500,apple
,2001,8.3,2017-03-05 14:29:39.560722,https://movie.douban.com/subject/1292217/,,导演: 大卫·林奇 David Lynch   主演: 娜奥米·沃茨 Naomi Watts / 劳拉·哈... 2001 / 法国 美国 / 剧情 悬疑 惊悚  ,穆赫兰道 /Mulholland Dr.,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,大卫·林奇的梦境迷宫。,doubantop250,208300,apple
,1971,8.4,2017-03-05 14:29:39.563917,https://movie.douban.com/subject/1292233/,,导演: Stanley Kubrick   主演: Malcolm McDowell / Patrick Magee / Michael... 1971 / 英国 美国 / 犯罪 剧情 科幻  ,发条橙 /A Clockwork Orange,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,我完全康复了。,doubantop250,168173,apple
,1979,8.8,2017-03-05 14:29:39.567327,https://movie.douban.com/subject/1307315/,,导演: 严定宪 Dingxian Yan / 王树忱 Shuchen Wang   主演: 梁正晖 / 邱岳峰 ... 1979 / 中国大陆 / 冒险 动画 奇幻  ,哪吒闹海,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,想你时你在闹海。,doubantop250,69672,apple
,1987,9.0,2017-03-05 14:29:39.570581,https://movie.douban.com/subject/1959195/,,导演: Seijirô Kôyama   主演: 山本圭 Kei Yamamoto / 井川比佐志 Hisa... 1987 / 日本 / 剧情  ,忠犬八公物语 /ハチ公物語,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,养狗三日，便会对你终其一生。,doubantop250,47041,apple
,2011,8.3,2017-03-05 14:29:39.574467,https://movie.douban.com/subject/3075287/,,导演: 邓肯·琼斯 Duncan Jones   主演: 杰克·吉伦哈尔 Jake Gyllenhaal / ... 2011 / 美国 加拿大 / 剧情 动作 科幻 犯罪 惊悚  ,源代码 /Source Code,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。,doubantop250,371482,apple
,1995,8.6,2017-03-05 14:29:39.578637,https://movie.douban.com/subject/1292214/,,导演: 布莱恩·辛格 Bryan Singer   主演: 史蒂芬·鲍德温 Stephen Baldwin /... 1995 / 德国 美国 / 剧情 犯罪 悬疑 惊悚  ,非常嫌疑犯 /The Usual Suspects,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,我不信仰上帝，但我敬畏上帝。,doubantop250,102950,apple
,2003,8.5,2017-03-05 14:29:39.583615,https://movie.douban.com/subject/1302467/,,导演: Andy Wachowski / Larry Wachowski   主演: Keanu Reeves / Laurence F... 2003 / 美国 澳大利亚 / 动作 科幻  ,黑客帝国3：矩阵革命 /The Matrix Revolutions,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。,doubantop250,137078,apple
,1992,8.4,2017-03-05 14:29:39.588526,https://movie.douban.com/subject/1292287/,,导演: 李惠民 Raymond Lee   主演: 张曼玉 Maggie Cheung / 林青霞 Brigitte ... 1992 / 香港 中国大陆 / 剧情 动作 武侠 古装  ,新龙门客栈 /新龍門客棧,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,嬉笑怒骂，调风动月。,doubantop250,162610,apple
,1999,8.4,2017-03-05 14:29:39.591917,https://movie.douban.com/subject/1292062/,,导演: 萨姆·门德斯 Sam Mendes   主演: 凯文·史佩西 Kevin Spacey / 安妮特... 1999 / 美国 / 剧情 家庭  ,美国丽人 /American Beauty,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,每个人的内心都是深不可测的大海。 ,doubantop250,166159,apple
,1993,8.4,2017-03-05 14:29:39.596138,https://movie.douban.com/subject/1303394/,,导演: 徐克 Hark Tsui   主演: 张曼玉 Maggie Cheung / 王祖贤 Joey Wang / ... 1993 / 香港 / 剧情 奇幻 古装  ,青蛇,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。,doubantop250,192847,apple
,1966,9.1,2017-03-05 14:29:39.601378,https://movie.douban.com/subject/1401118/,,导演: Sergio Leone   主演: Clint Eastwood / Eli Wallach / Lee Van Cleef 1966 / 意大利 西班牙 西德 / 冒险 西部  ,"黄金三镖客 /Il buono, il brutto, il cattivo.",rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,最棒的西部片。,doubantop250,44401,apple
,1980,8.6,2017-03-05 14:29:39.605680,https://movie.douban.com/subject/1297478/,,导演: Jamie Uys   主演: Marius Weyers / Sandra Prinsloo / N!xau 1980 / 博茨瓦纳 南非 / 喜剧  ,上帝也疯狂 /The Gods Must Be Crazy,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,纯净原始的笑与感动。,doubantop250,86680,apple
,2002,9.1,2017-03-05 14:29:39.609209,https://movie.douban.com/subject/1299361/,,导演: 李廷香 Jeong-hyang Lee   主演: 金艺芬 Eul-boon Kim / 俞承豪 Seung-... 2002 / 韩国 / 剧情 儿童 家庭  ,爱·回家 /집으로...,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,献给所有外婆的电影。,doubantop250,42418,apple
,2009,8.4,2017-03-05 14:29:39.613213,https://movie.douban.com/subject/1438652/,,导演: Quentin Tarantino   主演: 布拉德·皮特 Brad Pitt / 梅拉尼·罗兰 M... 2009 / 美国 德国 / 剧情 犯罪  ,无耻混蛋 /Inglourious Basterds,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,昆汀同学越来越变态了，比北野武还杜琪峰。,doubantop250,201201,apple
,2011,8.9,2017-03-05 14:29:39.617457,https://movie.douban.com/subject/3217169/,,导演: 加文·欧康诺 Gavin O'Connor   主演: 汤姆·哈迪 Tom Hardy / 乔尔·... 2011 / 美国 / 剧情 运动 家庭  ,勇士 /Warrior,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,热血沸腾，相当完美的娱乐拳击大餐。,doubantop250,78832,apple
